item_type,menu,topping_type,size,price
Regular,Regular Pizza,Cheese,Small,13.25
Regular,Regular Pizza,1 topping,Small,14.25
Regular,Regular Pizza,2 toppings,Small,15.75
Regular,Regular Pizza,3 toppings,Small,16.75
Regular,Regular Pizza,Special,Small,18.3
Regular,Regular Pizza,Cheese,Large,18.75
Regular,Regular Pizza,1 topping,Large,20.75
Regular,Regular Pizza,2 toppings,Large,22.75
Regular,Regular Pizza,3 toppings,Large,24.75
Regular,Regular Pizza,Special,Large,26.75
Sicilian,Sicilian Pizza,Cheese,Small,25.25
Sicilian,Sicilian Pizza,1 item,Small,27.25
Sicilian,Sicilian Pizza,2 items,Small,29.75
Sicilian,Sicilian Pizza,3 items,Small,31.25
Sicilian,Sicilian Pizza,Special,Small,32.25
Sicilian,Sicilian Pizza,Cheese,Large,39.7
Sicilian,Sicilian Pizza,1 item,Large,41.7
Sicilian,Sicilian Pizza,2 items,Large,43.7
Sicilian,Sicilian Pizza,3 items,Large,45.7
Sicilian,Sicilian Pizza,Special,Large,46.7
Cheese,Subs,,Small,6.95
Italian,Subs,,Small,6.95
Ham + Cheese,Subs,,Small,6.95
Meatball,Subs,,Small,6.95
Tuna,Subs,,Small,6.95
Turkey,Subs,,Small,7.5
Chicken Parmigiana,Subs,,Small,7.95
Eggplant Parmigiana,Subs,,Small,6.95
Steak,Subs,,Small,6.85
Steak + Cheese,Subs,,Small,7.6
Hamburger,Subs,,Small,5.1
Cheeseburger,Subs,,Small,5.6
Fried Chicken,Subs,,Small,6.95
Veggie,Subs,,Small,6.95
Cheese,Subs,,Large,8.5
Italian,Subs,,Large,8.5
Ham + Cheese,Subs,,Large,8.5
Meatball,Subs,,Large,8.5
Tuna,Subs,,Large,8.5
Turkey,Subs,,Large,8.5
Chicken Parmigiana,Subs,,Large,8.95
Eggplant Parmigiana,Subs,,Large,8.5
Steak,Subs,,Large,8.5
Steak + Cheese,Subs,,Large,9.25
Hamburger,Subs,,Large,7.45
Cheeseburger,Subs,,Large,7.95
Fried Chicken,Subs,,Large,8.95
Veggie,Subs,,Large,8.95
"Sausage, Peppers & Onions",Subs,,Large,8.95
Baked Ziti w/Mozzarella,Pasta,,,7
Baked Ziti w/Meatballs,Pasta,,,9.25
Baked Ziti w/Chicken,Pasta,,,10.25
Garden Salad,Salads,,,6.75
Greek Salad,Salads,,,8.75
Antipasto,Salads,,,8.75
Salad w/Tuna,Salads,,,8.75
Garden Salad,Dinner Platters,,Small,40 
Greek Salad,Dinner Platters,,Small,50 
Antipasto,Dinner Platters,,Small,50 
Baked Ziti,Dinner Platters,,Small,40 
Meatball Parm,Dinner Platters,,Small,50 
Chicken Parm,Dinner Platters,,Small,55 
Garden Salad,Dinner Platters,,Large,65 
Greek Salad,Dinner Platters,,Large,75 
Antipasto,Dinner Platters,,Large,75 
Baked Ziti,Dinner Platters,,Large,65 
Meatball Parm,Dinner Platters,,Large,75 
Chicken Parm,Dinner Platters,,Large,85 
